-1.1,2.89E-04,1.71E-04,2.89E-04,,
-1,0,0,0,,
-0.9,2.91E-04,2.09E-04,2.91E-04,,
-0.8,2.91E-04,2.09E-04,2.91E-04,,
-0.7,1.08E-04,4.41E-05,1.08E-04,,
-0.6,1.03E-06,2.30E-07,1.03E-06,,
-0.5,1.03E-06,2.30E-07,1.03E-06,,
-0.4,3.05E-05,8.22E-06,3.05E-05,,
-0.3,3.05E-05,8.22E-06,3.05E-05,,
-0.2,1.45E-04,8.55E-05,1.45E-04,,
-0.1,1.45E-04,8.55E-05,1.45E-04,,
0,0,0,0,,
0.1,0,0,0,,
0.2,0,0,0,,
0.3,0,0,0,,
0.4,0,0,0,,
0.5,0,0,0,,
0.6,0,0,0,,
0.7,0,0,0,,
0.8,0,0,0,,
0.9,0,0,0,,
1,0,0,0,,
1.1,2.91E-04,2.09E-04,2.91E-04,,
1.2,2.91E-04,2.09E-04,2.91E-04,,
1.3,2.91E-04,2.09E-04,2.91E-04,,
1.4,1.08E-04,4.41E-05,1.08E-04,,
1.5,1.03E-06,2.30E-07,1.03E-06,,
1.6,1.03E-06,2.30E-07,1.03E-06,,
1.7,3.05E-05,8.22E-06,3.05E-05,,
1.8,3.05E-05,8.22E-06,3.05E-05,,
1.9,1.45E-04,8.55E-05,1.45E-04,,
2,0,0,0,,
2.1,5.82E-04,4.17E-04,5.82E-04,,
2.2,5.82E-04,4.17E-04,5.82E-04,,
2.3,5.82E-04,4.17E-04,5.82E-04,,
2.4,2.16E-04,8.82E-05,2.16E-04,,
2.5,2.07E-06,4.60E-07,2.07E-06,,
2.6,2.07E-06,4.60E-07,2.07E-06,,
2.7,6.11E-05,1.64E-05,6.11E-05,,
2.8,6.11E-05,1.64E-05,6.11E-05,,
2.9,2.89E-04,1.71E-04,2.89E-04,,
3,0,0,0,,
3.1,8.73E-04,6.26E-04,8.73E-04,,
3.2,8.73E-04,6.26E-04,8.73E-04,,
3.3,8.73E-04,6.26E-04,8.73E-04,,
3.4,3.25E-04,1.32E-04,3.25E-04,,
3.5,3.10E-06,6.90E-07,3.10E-06,,
3.6,3.10E-06,6.90E-07,3.10E-06,,
3.7,9.16E-05,2.47E-05,9.16E-05,,
3.8,9.16E-05,2.47E-05,9.16E-05,,
3.9,4.34E-04,2.57E-04,4.34E-04,,
4,0,0,0,,
4.1,1.16E-03,8.35E-04,1.16E-03,,
4.2,1.16E-03,8.35E-04,1.16E-03,,
4.3,1.16E-03,8.35E-04,1.16E-03,,
4.4,4.33E-04,1.76E-04,4.33E-04,,
4.5,4.13E-06,9.20E-07,4.13E-06,,
4.6,4.13E-06,9.20E-07,4.13E-06,,
4.7,1.22E-04,3.29E-05,1.22E-04,,
4.8,1.22E-04,3.29E-05,1.22E-04,,
4.9,5.79E-04,3.42E-04,5.79E-04,,
5,0,0,0,,
5.1,1.46E-03,1.04E-03,1.46E-03,,
5.2,1.46E-03,1.04E-03,1.46E-03,,
5.3,1.46E-03,1.04E-03,1.46E-03,,
5.4,5.41E-04,2.21E-04,5.41E-04,,
5.5,5.17E-06,1.15E-06,5.17E-06,,
5.6,5.17E-06,1.15E-06,5.17E-06,,
5.7,1.53E-04,4.11E-05,1.53E-04,,
5.8,1.53E-04,4.11E-05,1.53E-04,,
5.9,7.23E-04,4.28E-04,7.23E-04,,
6,0,0,0,,
6.1,1.75E-03,1.25E-03,1.75E-03,,
6.2,1.75E-03,1.25E-03,1.75E-03,,
6.3,1.75E-03,1.25E-03,1.75E-03,,
6.4,6.49E-04,2.65E-04,6.49E-04,,
6.5,6.20E-06,1.38E-06,6.20E-06,,
6.6,6.20E-06,1.38E-06,6.20E-06,,
6.7,1.83E-04,4.93E-05,1.83E-04,,
6.8,1.83E-04,4.93E-05,1.83E-04,,
6.9,8.68E-04,5.13E-04,8.68E-04,,
7,0,0,0,,
7.1,0,0,0,,
7.2,2.04E-03,1.46E-03,2.04E-03,,
7.3,2.04E-03,1.46E-03,2.04E-03,,
7.4,7.58E-04,3.09E-04,7.58E-04,,
7.5,7.24E-06,1.61E-06,7.24E-06,,
7.6,7.24E-06,1.61E-06,7.24E-06,,
7.7,2.14E-04,5.75E-05,2.14E-04,,
7.8,2.14E-04,5.75E-05,2.14E-04,,
7.9,1.01E-03,5.99E-04,1.01E-03,,
8,0,0,0,,
8.1,0,0,0,,
8.2,2.33E-03,1.67E-03,2.33E-03,,
8.3,2.33E-03,1.67E-03,2.33E-03,,
8.4,9.99E-04,4.72E-04,9.99E-04,,
8.5,8.62E-05,3.37E-05,8.62E-05,,
8.6,8.27E-06,1.84E-06,8.27E-06,,
8.7,2.23E-04,6.00E-05,2.23E-04,,
8.8,2.44E-04,6.58E-05,2.44E-04,,
8.9,1.07E-03,6.28E-04,1.07E-03,,
9,0,0,0,,
9.1,0,0,0,,
9.2,2.62E-03,1.88E-03,2.62E-03,,
9.3,2.62E-03,1.88E-03,2.62E-03,,
9.4,1.25E-03,6.44E-04,1.25E-03,,
9.5,1.70E-04,6.79E-05,1.70E-04,,
9.6,9.30E-06,2.07E-06,9.30E-06,,
9.7,2.31E-04,6.20E-05,2.31E-04,,
9.8,2.75E-04,7.40E-05,2.75E-04,,
9.9,1.13E-03,6.54E-04,1.13E-03,,
10,0,0,0,,
10.1,0,0,0,,
10.2,2.91E-03,2.09E-03,2.91E-03,,
10.3,2.91E-03,2.09E-03,2.91E-03,,
10.4,1.60E-03,9.11E-04,1.60E-03,,
10.5,3.17E-04,1.28E-04,3.17E-04,,
10.6,1.03E-05,2.30E-06,1.03E-05,,
10.7,2.21E-04,5.94E-05,2.21E-04,,
10.8,3.05E-04,8.22E-05,3.05E-04,,
10.9,1.12E-03,6.34E-04,1.12E-03,,
11,0.00E+00,0.00E+00,0.00E+00,,
11.1,0.00E+00,0.00E+00,0.00E+00,,
11.2,3.49E-03,2.51E-03,3.49E-03,,
11.3,3.49E-03,2.51E-03,3.49E-03,,
11.4,1.92E-03,1.09E-03,1.92E-03,,
11.5,3.80E-04,1.54E-04,3.80E-04,,
11.6,1.24E-05,2.76E-06,1.24E-05,,
11.7,2.65E-04,7.13E-05,2.65E-04,,
11.8,3.66E-04,9.86E-05,3.66E-04,,
11.9,1.34E-03,7.61E-04,1.34E-03,,
12,0.00E+00,0.00E+00,0.00E+00,,
