Day,ID,cap,init,target,min,max,in,out,Pmin,Pmax
1,0,72.6,0.4,0.75,0.05,0.95,10,16,-5,11
1,1,72.6,0.6,0.75,0.05,0.95,21,33,-5,11
1,2,72.6,0.3,0.75,0.05,0.95,12,35,-5,11
1,3,72.6,0.5,0.75,0.05,0.95,8,12,-5,11
1,4,72.6,0.8,0.75,0.05,0.95,12,32,-5,11
1,5,72.6,0.5,0.75,0.05,0.95,14,32,-5,11
1,6,72.6,0.8,0.75,0.05,0.95,15,33,-5,11
1,7,72.6,0.3,0.75,0.05,0.95,8,11,-5,11
1,8,72.6,0.8,0.75,0.05,0.95,13,33,-5,11
1,9,72.6,0.8,0.75,0.05,0.95,13,33,-5,11
1,10,72.6,0.5,0.75,0.05,0.95,13,32,-5,11
1,11,72.6,0.3,0.75,0.05,0.95,17,35,-5,11
1,12,72.6,0.7,0.75,0.05,0.95,22,36,-5,11
1,13,72.6,0.8,0.75,0.05,0.95,18,19,-5,11
1,14,72.6,0.4,0.75,0.05,0.95,14,15,-5,11
1,15,72.6,0.3,0.75,0.05,0.95,16,40,-5,11
1,16,72.6,0.6,0.75,0.05,0.95,21,39,-5,11
1,17,72.6,0.3,0.75,0.05,0.95,14,33,-5,11
1,18,72.6,0.8,0.75,0.05,0.95,12,17,-5,11
1,19,72.6,0.8,0.75,0.05,0.95,11,35,-5,11
1,20,72.6,0.8,0.75,0.05,0.95,13,18,-5,11
1,21,72.6,0.9,0.75,0.05,0.95,14,31,-5,11
1,22,72.6,0.7,0.75,0.05,0.95,17,18,-5,11
1,23,72.6,0.6,0.75,0.05,0.95,16,38,-5,11
1,24,72.6,0.4,0.75,0.05,0.95,12,36,-5,11
1,25,72.6,0.3,0.75,0.05,0.95,12,34,-5,11
1,26,72.6,0.7,0.75,0.05,0.95,10,16,-5,11
1,27,72.6,0.4,0.75,0.05,0.95,14,18,-5,11
1,28,72.6,0.9,0.75,0.05,0.95,14,34,-5,11
1,29,72.6,0.7,0.75,0.05,0.95,19,34,-5,11
2,0,72.6,0.3,0.75,0.05,0.95,20,33,-5,11
2,1,72.6,0.5,0.75,0.05,0.95,19,42,-5,11
2,2,72.6,0.6,0.75,0.05,0.95,12,16,-5,11
2,3,72.6,0.7,0.75,0.05,0.95,20,42,-5,11
2,4,72.6,0.3,0.75,0.05,0.95,13,14,-5,11
2,5,72.6,0.6,0.75,0.05,0.95,10,33,-5,11
2,6,72.6,0.8,0.75,0.05,0.95,14,20,-5,11
2,7,72.6,0.7,0.75,0.05,0.95,19,38,-5,11
2,8,72.6,0.9,0.75,0.05,0.95,13,33,-5,11
2,9,72.6,0.7,0.75,0.05,0.95,11,12,-5,11
2,10,72.6,0.2,0.75,0.05,0.95,7,9,-5,11
2,11,72.6,0.9,0.75,0.05,0.95,14,16,-5,11
2,12,72.6,0.9,0.75,0.05,0.95,18,37,-5,11
2,13,72.6,0.5,0.75,0.05,0.95,9,33,-5,11
2,14,72.6,0.7,0.75,0.05,0.95,17,35,-5,11
2,15,72.6,0.2,0.75,0.05,0.95,21,42,-5,11
2,16,72.6,0.3,0.75,0.05,0.95,14,34,-5,11
2,17,72.6,0.4,0.75,0.05,0.95,11,31,-5,11
2,18,72.6,0.9,0.75,0.05,0.95,20,42,-5,11
2,19,72.6,0.4,0.75,0.05,0.95,14,37,-5,11
2,20,72.6,0.4,0.75,0.05,0.95,13,31,-5,11
2,21,72.6,0.7,0.75,0.05,0.95,17,41,-5,11
2,22,72.6,0.5,0.75,0.05,0.95,10,16,-5,11
2,23,72.6,0.6,0.75,0.05,0.95,13,19,-5,11
2,24,72.6,0.8,0.75,0.05,0.95,8,32,-5,11
2,25,72.6,0.8,0.75,0.05,0.95,22,34,-5,11
2,26,72.6,0.7,0.75,0.05,0.95,16,39,-5,11
2,27,72.6,0.4,0.75,0.05,0.95,17,41,-5,11
2,28,72.6,0.4,0.75,0.05,0.95,20,33,-5,11
2,29,72.6,0.4,0.75,0.05,0.95,10,11,-5,11
3,0,72.6,0.7,0.75,0.05,0.95,10,18,-5,11
3,1,72.6,0.3,0.75,0.05,0.95,15,19,-5,11
3,2,72.6,0.8,0.75,0.05,0.95,15,33,-5,11
3,3,72.6,0.7,0.75,0.05,0.95,14,32,-5,11
3,4,72.6,0.3,0.75,0.05,0.95,20,44,-5,11
3,5,72.6,0.5,0.75,0.05,0.95,15,33,-5,11
3,6,72.6,0.9,0.75,0.05,0.95,8,15,-5,11
3,7,72.6,0.3,0.75,0.05,0.95,9,16,-5,11
3,8,72.6,0.6,0.75,0.05,0.95,19,43,-5,11
3,9,72.6,0.5,0.75,0.05,0.95,11,18,-5,11
3,10,72.6,0.3,0.75,0.05,0.95,8,31,-5,11
3,11,72.6,0.5,0.75,0.05,0.95,19,34,-5,11
3,12,72.6,0.7,0.75,0.05,0.95,7,8,-5,11
3,13,72.6,0.1,0.75,0.05,0.95,20,35,-5,11
3,14,72.6,0.4,0.75,0.05,0.95,11,19,-5,11
3,15,72.6,0.8,0.75,0.05,0.95,12,14,-5,11
3,16,72.6,1,0.75,0.05,0.95,16,39,-5,11
3,17,72.6,0.5,0.75,0.05,0.95,21,43,-5,11
3,18,72.6,0.4,0.75,0.05,0.95,19,36,-5,11
3,19,72.6,0.8,0.75,0.05,0.95,16,40,-5,11
3,20,72.6,0.3,0.75,0.05,0.95,20,36,-5,11
3,21,72.6,0.6,0.75,0.05,0.95,11,12,-5,11
3,22,72.6,1,0.75,0.05,0.95,7,11,-5,11
3,23,72.6,0.3,0.75,0.05,0.95,20,44,-5,11
3,24,72.6,0.5,0.75,0.05,0.95,19,21,-5,11
3,25,72.6,0.3,0.75,0.05,0.95,12,33,-5,11
3,26,72.6,0.7,0.75,0.05,0.95,20,34,-5,11
3,27,72.6,0.7,0.75,0.05,0.95,15,32,-5,11
3,28,72.6,0.5,0.75,0.05,0.95,7,13,-5,11
3,29,72.6,0.5,0.75,0.05,0.95,19,42,-5,11
4,0,72.6,0.3,0.75,0.05,0.95,17,35,-5,11
4,1,72.6,0.4,0.75,0.05,0.95,11,33,-5,11
4,2,72.6,0.1,0.75,0.05,0.95,16,35,-5,11
4,3,72.6,0.2,0.75,0.05,0.95,9,24,-5,11
4,4,72.6,0.7,0.75,0.05,0.95,22,38,-5,11
4,5,72.6,0.5,0.75,0.05,0.95,10,14,-5,11
4,6,72.6,0.8,0.75,0.05,0.95,21,37,-5,11
4,7,72.6,0.4,0.75,0.05,0.95,15,31,-5,11
4,8,72.6,0.4,0.75,0.05,0.95,19,39,-5,11
4,9,72.6,0.9,0.75,0.05,0.95,22,38,-5,11
4,10,72.6,0.8,0.75,0.05,0.95,20,39,-5,11
4,11,72.6,0.2,0.75,0.05,0.95,14,36,-5,11
4,12,72.6,0.4,0.75,0.05,0.95,9,18,-5,11
4,13,72.6,0.9,0.75,0.05,0.95,10,33,-5,11
4,14,72.6,0.3,0.75,0.05,0.95,14,16,-5,11
4,15,72.6,0.7,0.75,0.05,0.95,16,33,-5,11
4,16,72.6,0.9,0.75,0.05,0.95,17,33,-5,11
4,17,72.6,0.3,0.75,0.05,0.95,11,17,-5,11
4,18,72.6,0.2,0.75,0.05,0.95,17,33,-5,11
4,19,72.6,0.2,0.75,0.05,0.95,14,15,-5,11
4,20,72.6,0.6,0.75,0.05,0.95,23,35,-5,11
4,21,72.6,0.6,0.75,0.05,0.95,18,22,-5,11
4,22,72.6,0.9,0.75,0.05,0.95,16,39,-5,11
4,23,72.6,0.4,0.75,0.05,0.95,11,17,-5,11
4,24,72.6,0.3,0.75,0.05,0.95,9,33,-5,11
4,25,72.6,0.3,0.75,0.05,0.95,18,40,-5,11
4,26,72.6,0.6,0.75,0.05,0.95,15,34,-5,11
4,27,72.6,0.8,0.75,0.05,0.95,18,39,-5,11
4,28,72.6,0.5,0.75,0.05,0.95,16,32,-5,11
4,29,72.6,0.2,0.75,0.05,0.95,17,32,-5,11
5,0,72.6,0.1,0.75,0.05,0.95,18,20,-5,11
5,1,72.6,0.9,0.75,0.05,0.95,14,33,-5,11
5,2,72.6,0.8,0.75,0.05,0.95,11,35,-5,11
5,3,72.6,0.4,0.75,0.05,0.95,9,15,-5,11
5,4,72.6,0.6,0.75,0.05,0.95,20,33,-5,11
5,5,72.6,0.7,0.75,0.05,0.95,11,17,-5,11
5,6,72.6,0.3,0.75,0.05,0.95,18,40,-5,11
5,7,72.6,0.2,0.75,0.05,0.95,8,16,-5,11
5,8,72.6,0.2,0.75,0.05,0.95,18,33,-5,11
5,9,72.6,0.1,0.75,0.05,0.95,19,42,-5,11
5,10,72.6,0.6,0.75,0.05,0.95,17,39,-5,11
5,11,72.6,0.6,0.75,0.05,0.95,21,36,-5,11
5,12,72.6,0.4,0.75,0.05,0.95,18,38,-5,11
5,13,72.6,0.4,0.75,0.05,0.95,23,45,-5,11
5,14,72.6,0.1,0.75,0.05,0.95,9,16,-5,11
5,15,72.6,0.7,0.75,0.05,0.95,17,40,-5,11
5,16,72.6,0.6,0.75,0.05,0.95,16,33,-5,11
5,17,72.6,0.8,0.75,0.05,0.95,16,17,-5,11
5,18,72.6,0.3,0.75,0.05,0.95,8,9,-5,11
5,19,72.6,0.9,0.75,0.05,0.95,19,37,-5,11
5,20,72.6,0.8,0.75,0.05,0.95,14,34,-5,11
5,21,72.6,0.6,0.75,0.05,0.95,18,19,-5,11
5,22,72.6,0.2,0.75,0.05,0.95,16,39,-5,11
5,23,72.6,0.8,0.75,0.05,0.95,14,33,-5,11
5,24,72.6,0.9,0.75,0.05,0.95,14,37,-5,11
5,25,72.6,0.8,0.75,0.05,0.95,12,36,-5,11
5,26,72.6,0.4,0.75,0.05,0.95,15,32,-5,11
5,27,72.6,0.2,0.75,0.05,0.95,11,18,-5,11
5,28,72.6,0.1,0.75,0.05,0.95,7,13,-5,11
5,29,72.6,0.6,0.75,0.05,0.95,21,40,-5,11
6,0,72.6,1,0.75,0.05,0.95,8,15,-5,11
6,1,72.6,0.5,0.75,0.05,0.95,12,15,-5,11
6,2,72.6,0.8,0.75,0.05,0.95,15,37,-5,11
6,3,72.6,0.7,0.75,0.05,0.95,13,34,-5,11
6,4,72.6,1,0.75,0.05,0.95,17,18,-5,11
6,5,72.6,0.7,0.75,0.05,0.95,14,17,-5,11
6,6,72.6,0.4,0.75,0.05,0.95,18,34,-5,11
6,7,72.6,0.9,0.75,0.05,0.95,21,38,-5,11
6,8,72.6,0.8,0.75,0.05,0.95,19,36,-5,11
6,9,72.6,0.4,0.75,0.05,0.95,11,31,-5,11
6,10,72.6,0.3,0.75,0.05,0.95,13,32,-5,11
6,11,72.6,0.4,0.75,0.05,0.95,19,35,-5,11
6,12,72.6,0.9,0.75,0.05,0.95,18,37,-5,11
6,13,72.6,0.4,0.75,0.05,0.95,13,36,-5,11
6,14,72.6,0.4,0.75,0.05,0.95,13,34,-5,11
6,15,72.6,0.1,0.75,0.05,0.95,6,8,-5,11
6,16,72.6,0.5,0.75,0.05,0.95,19,41,-5,11
6,17,72.6,0.6,0.75,0.05,0.95,12,23,-5,11
6,18,72.6,0.3,0.75,0.05,0.95,16,39,-5,11
6,19,72.6,0.4,0.75,0.05,0.95,14,30,-5,11
6,20,72.6,0.3,0.75,0.05,0.95,16,18,-5,11
6,21,72.6,0.1,0.75,0.05,0.95,18,20,-5,11
6,22,72.6,0.8,0.75,0.05,0.95,8,11,-5,11
6,23,72.6,0.2,0.75,0.05,0.95,9,17,-5,11
6,24,72.6,0.9,0.75,0.05,0.95,20,42,-5,11
6,25,72.6,0.8,0.75,0.05,0.95,14,31,-5,11
6,26,72.6,0.7,0.75,0.05,0.95,11,34,-5,11
6,27,72.6,0.2,0.75,0.05,0.95,9,15,-5,11
6,28,72.6,0.8,0.75,0.05,0.95,19,41,-5,11
6,29,72.6,0.9,0.75,0.05,0.95,23,35,-5,11
7,0,72.6,0.4,0.75,0.05,0.95,12,31,-5,11
7,1,72.6,0.4,0.75,0.05,0.95,13,34,-5,11
7,2,72.6,0.2,0.75,0.05,0.95,18,36,-5,11
7,3,72.6,0.6,0.75,0.05,0.95,15,35,-5,11
7,4,72.6,0.3,0.75,0.05,0.95,20,42,-5,11
7,5,72.6,0.2,0.75,0.05,0.95,18,39,-5,11
7,6,72.6,0.9,0.75,0.05,0.95,18,42,-5,11
7,7,72.6,0.7,0.75,0.05,0.95,9,17,-5,11
7,8,72.6,0.8,0.75,0.05,0.95,12,16,-5,11
7,9,72.6,0.4,0.75,0.05,0.95,11,16,-5,11
7,10,72.6,0.3,0.75,0.05,0.95,17,19,-5,11
7,11,72.6,0.3,0.75,0.05,0.95,18,40,-5,11
7,12,72.6,0.8,0.75,0.05,0.95,14,31,-5,11
7,13,72.6,0.8,0.75,0.05,0.95,17,34,-5,11
7,14,72.6,0.7,0.75,0.05,0.95,14,16,-5,11
7,15,72.6,0.8,0.75,0.05,0.95,18,20,-5,11
7,16,72.6,1,0.75,0.05,0.95,12,16,-5,11
7,17,72.6,0.8,0.75,0.05,0.95,9,18,-5,11
7,18,72.6,0.4,0.75,0.05,0.95,11,13,-5,11
7,19,72.6,0.6,0.75,0.05,0.95,9,10,-5,11
7,20,72.6,0.4,0.75,0.05,0.95,21,44,-5,11
7,21,72.6,0.7,0.75,0.05,0.95,21,31,-5,11
7,22,72.6,0.5,0.75,0.05,0.95,18,42,-5,11
7,23,72.6,0.9,0.75,0.05,0.95,14,34,-5,11
7,24,72.6,0.3,0.75,0.05,0.95,12,33,-5,11
7,25,72.6,0.4,0.75,0.05,0.95,18,41,-5,11
7,26,72.6,0.6,0.75,0.05,0.95,17,36,-5,11
7,27,72.6,0.7,0.75,0.05,0.95,16,17,-5,11
7,28,72.6,0.4,0.75,0.05,0.95,11,34,-5,11
7,29,72.6,0.3,0.75,0.05,0.95,16,35,-5,11
8,0,72.6,0.2,0.75,0.05,0.95,9,32,-5,11
8,1,72.6,0.3,0.75,0.05,0.95,11,34,-5,11
8,2,72.6,0.7,0.75,0.05,0.95,11,34,-5,11
8,3,72.6,0.7,0.75,0.05,0.95,22,36,-5,11
8,4,72.6,0.9,0.75,0.05,0.95,18,41,-5,11
8,5,72.6,0.7,0.75,0.05,0.95,14,37,-5,11
8,6,72.6,0.6,0.75,0.05,0.95,9,32,-5,11
8,7,72.6,0.9,0.75,0.05,0.95,15,33,-5,11
8,8,72.6,0.7,0.75,0.05,0.95,10,16,-5,11
8,9,72.6,0.4,0.75,0.05,0.95,12,15,-5,11
8,10,72.6,0.1,0.75,0.05,0.95,19,41,-5,11
8,11,72.6,0.7,0.75,0.05,0.95,9,10,-5,11
8,12,72.6,0.6,0.75,0.05,0.95,12,31,-5,11
8,13,72.6,0.7,0.75,0.05,0.95,11,15,-5,11
8,14,72.6,0.8,0.75,0.05,0.95,14,18,-5,11
8,15,72.6,0.4,0.75,0.05,0.95,19,42,-5,11
8,16,72.6,0.6,0.75,0.05,0.95,13,15,-5,11
8,17,72.6,0.7,0.75,0.05,0.95,15,39,-5,11
8,18,72.6,0.8,0.75,0.05,0.95,8,11,-5,11
8,19,72.6,0.7,0.75,0.05,0.95,9,15,-5,11
8,20,72.6,0.4,0.75,0.05,0.95,1,23,-5,11
8,21,72.6,0.4,0.75,0.05,0.95,18,20,-5,11
8,22,72.6,0.3,0.75,0.05,0.95,8,14,-5,11
8,23,72.6,0.7,0.75,0.05,0.95,12,35,-5,11
8,24,72.6,0.8,0.75,0.05,0.95,9,18,-5,11
8,25,72.6,0.4,0.75,0.05,0.95,8,32,-5,11
8,26,72.6,0.9,0.75,0.05,0.95,11,33,-5,11
8,27,72.6,0.1,0.75,0.05,0.95,16,39,-5,11
8,28,72.6,0.8,0.75,0.05,0.95,13,30,-5,11
8,29,72.6,0.7,0.75,0.05,0.95,8,19,-5,11
9,0,72.6,0.9,0.75,0.05,0.95,14,19,-5,11
9,1,72.6,0.2,0.75,0.05,0.95,19,43,-5,11
9,2,72.6,0.7,0.75,0.05,0.95,7,30,-5,11
9,3,72.6,0.1,0.75,0.05,0.95,20,33,-5,11
9,4,72.6,0.2,0.75,0.05,0.95,7,9,-5,11
9,5,72.6,0.7,0.75,0.05,0.95,9,10,-5,11
9,6,72.6,0.3,0.75,0.05,0.95,17,41,-5,11
9,7,72.6,0.8,0.75,0.05,0.95,13,33,-5,11
9,8,72.6,0.3,0.75,0.05,0.95,15,33,-5,11
9,9,72.6,0.6,0.75,0.05,0.95,18,20,-5,11
9,10,72.6,0.4,0.75,0.05,0.95,19,36,-5,11
9,11,72.6,0.3,0.75,0.05,0.95,9,17,-5,11
9,12,72.6,0.6,0.75,0.05,0.95,18,33,-5,11
9,13,72.6,0.2,0.75,0.05,0.95,19,42,-5,11
9,14,72.6,0.8,0.75,0.05,0.95,13,18,-5,11
9,15,72.6,0.3,0.75,0.05,0.95,14,16,-5,11
9,16,72.6,0.6,0.75,0.05,0.95,19,41,-5,11
9,17,72.6,0.2,0.75,0.05,0.95,15,16,-5,11
9,18,72.6,0.5,0.75,0.05,0.95,8,13,-5,11
9,19,72.6,0.2,0.75,0.05,0.95,14,17,-5,11
9,20,72.6,0.7,0.75,0.05,0.95,11,17,-5,11
9,21,72.6,0.9,0.75,0.05,0.95,10,31,-5,11
9,22,72.6,0.5,0.75,0.05,0.95,17,35,-5,11
9,23,72.6,0.5,0.75,0.05,0.95,13,33,-5,11
9,24,72.6,0.8,0.75,0.05,0.95,14,17,-5,11
9,25,72.6,0.5,0.75,0.05,0.95,9,24,-5,11
9,26,72.6,0.4,0.75,0.05,0.95,9,13,-5,11
9,27,72.6,0.5,0.75,0.05,0.95,16,39,-5,11
9,28,72.6,0.6,0.75,0.05,0.95,14,32,-5,11
9,29,72.6,0.7,0.75,0.05,0.95,10,18,-5,11
10,0,72.6,0.3,0.75,0.05,0.95,22,44,-5,11
10,1,72.6,0.6,0.75,0.05,0.95,18,42,-5,11
10,2,72.6,0.9,0.75,0.05,0.95,18,35,-5,11
10,3,72.6,0.8,0.75,0.05,0.95,13,30,-5,11
10,4,72.6,0.5,0.75,0.05,0.95,13,32,-5,11
10,5,72.6,0.5,0.75,0.05,0.95,19,33,-5,11
10,6,72.6,0.3,0.75,0.05,0.95,17,40,-5,11
10,7,72.6,0.6,0.75,0.05,0.95,11,33,-5,11
10,8,72.6,0.6,0.75,0.05,0.95,9,18,-5,11
10,9,72.6,0.8,0.75,0.05,0.95,15,36,-5,11
10,10,72.6,0.4,0.75,0.05,0.95,8,12,-5,11
10,11,72.6,0.4,0.75,0.05,0.95,15,37,-5,11
10,12,72.6,0.6,0.75,0.05,0.95,19,38,-5,11
10,13,72.6,0.3,0.75,0.05,0.95,18,35,-5,11
10,14,72.6,0.8,0.75,0.05,0.95,21,34,-5,11
10,15,72.6,0.6,0.75,0.05,0.95,15,38,-5,11
10,16,72.6,0.6,0.75,0.05,0.95,12,18,-5,11
10,17,72.6,0.7,0.75,0.05,0.95,11,16,-5,11
10,18,72.6,0.7,0.75,0.05,0.95,12,14,-5,11
10,19,72.6,0.4,0.75,0.05,0.95,21,35,-5,11
10,20,72.6,1,0.75,0.05,0.95,8,25,-5,11
10,21,72.6,0.4,0.75,0.05,0.95,11,19,-5,11
10,22,72.6,1,0.75,0.05,0.95,19,21,-5,11
10,23,72.6,0.7,0.75,0.05,0.95,11,33,-5,11
10,24,72.6,0.8,0.75,0.05,0.95,10,26,-5,11
10,25,72.6,0.9,0.75,0.05,0.95,12,32,-5,11
10,26,72.6,0.3,0.75,0.05,0.95,16,34,-5,11
10,27,72.6,0.8,0.75,0.05,0.95,10,32,-5,11
10,28,72.6,0.6,0.75,0.05,0.95,19,21,-5,11
10,29,72.6,0.5,0.75,0.05,0.95,21,43,-5,11
11,0,72.6,0.3,0.75,0.05,0.95,8,10,-5,11
11,1,72.6,0.3,0.75,0.05,0.95,12,18,-5,11
11,2,72.6,0.2,0.75,0.05,0.95,10,33,-5,11
11,3,72.6,0.4,0.75,0.05,0.95,16,39,-5,11
11,4,72.6,0.7,0.75,0.05,0.95,7,8,-5,11
11,5,72.6,0.1,0.75,0.05,0.95,18,35,-5,11
11,6,72.6,0.8,0.75,0.05,0.95,14,32,-5,11
11,7,72.6,0.9,0.75,0.05,0.95,13,33,-5,11
11,8,72.6,0.5,0.75,0.05,0.95,20,43,-5,11
11,9,72.6,0.2,0.75,0.05,0.95,10,16,-5,11
11,10,72.6,0.7,0.75,0.05,0.95,13,19,-5,11
11,11,72.6,0.4,0.75,0.05,0.95,18,36,-5,11
11,12,72.6,0.9,0.75,0.05,0.95,9,18,-5,11
11,13,72.6,0.9,0.75,0.05,0.95,17,38,-5,11
11,14,72.6,0.8,0.75,0.05,0.95,8,11,-5,11
11,15,72.6,0.4,0.75,0.05,0.95,22,37,-5,11
11,16,72.6,0.2,0.75,0.05,0.95,16,33,-5,11
11,17,72.6,0.4,0.75,0.05,0.95,16,35,-5,11
11,18,72.6,0.7,0.75,0.05,0.95,10,18,-5,11
11,19,72.6,0.1,0.75,0.05,0.95,22,35,-5,11
11,20,72.6,0.7,0.75,0.05,0.95,19,33,-5,11
11,21,72.6,0.9,0.75,0.05,0.95,18,42,-5,11
11,22,72.6,0.8,0.75,0.05,0.95,9,17,-5,11
11,23,72.6,0.9,0.75,0.05,0.95,14,18,-5,11
11,24,72.6,0.7,0.75,0.05,0.95,8,11,-5,11
11,25,72.6,0.6,0.75,0.05,0.95,14,16,-5,11
11,26,72.6,0.7,0.75,0.05,0.95,15,19,-5,11
11,27,72.6,0.9,0.75,0.05,0.95,18,33,-5,11
11,28,72.6,0.8,0.75,0.05,0.95,8,15,-5,11
11,29,72.6,0.9,0.75,0.05,0.95,15,32,-5,11
12,0,72.6,0.5,0.75,0.05,0.95,9,31,-5,11
12,1,72.6,0.5,0.75,0.05,0.95,7,15,-5,11
12,2,72.6,0.9,0.75,0.05,0.95,9,18,-5,11
12,3,72.6,0.9,0.75,0.05,0.95,18,33,-5,11
12,4,72.6,0.5,0.75,0.05,0.95,18,41,-5,11
12,5,72.6,0.9,0.75,0.05,0.95,14,32,-5,11
12,6,72.6,0.3,0.75,0.05,0.95,16,40,-5,11
12,7,72.6,0.3,0.75,0.05,0.95,8,11,-5,11
12,8,72.6,0.7,0.75,0.05,0.95,11,12,-5,11
12,9,72.6,0.8,0.75,0.05,0.95,12,31,-5,11
12,10,72.6,0.6,0.75,0.05,0.95,8,11,-5,11
12,11,72.6,0.9,0.75,0.05,0.95,21,42,-5,11
12,12,72.6,0.4,0.75,0.05,0.95,12,14,-5,11
12,13,72.6,0.6,0.75,0.05,0.95,14,33,-5,11
12,14,72.6,0.3,0.75,0.05,0.95,24,47,-5,11
12,15,72.6,0.4,0.75,0.05,0.95,17,34,-5,11
12,16,72.6,0.7,0.75,0.05,0.95,10,15,-5,11
12,17,72.6,0.6,0.75,0.05,0.95,13,22,-5,11
12,18,72.6,0.7,0.75,0.05,0.95,12,36,-5,11
12,19,72.6,0.8,0.75,0.05,0.95,14,19,-5,11
12,20,72.6,0.6,0.75,0.05,0.95,18,36,-5,11
12,21,72.6,0.4,0.75,0.05,0.95,8,14,-5,11
12,22,72.6,0.3,0.75,0.05,0.95,14,38,-5,11
12,23,72.6,0.3,0.75,0.05,0.95,15,33,-5,11
12,24,72.6,0.8,0.75,0.05,0.95,7,11,-5,11
12,25,72.6,0.4,0.75,0.05,0.95,7,15,-5,11
12,26,72.6,0.4,0.75,0.05,0.95,12,31,-5,11
12,27,72.6,0.2,0.75,0.05,0.95,17,37,-5,11
12,28,72.6,0.9,0.75,0.05,0.95,14,17,-5,11
12,29,72.6,0.9,0.75,0.05,0.95,17,35,-5,11
13,0,72.6,0.3,0.75,0.05,0.95,16,32,-5,11
13,1,72.6,0.6,0.75,0.05,0.95,14,34,-5,11
13,2,72.6,0.4,0.75,0.05,0.95,12,14,-5,11
13,3,72.6,1,0.75,0.05,0.95,9,15,-5,11
13,4,72.6,0.9,0.75,0.05,0.95,9,15,-5,11
13,5,72.6,0.5,0.75,0.05,0.95,19,43,-5,11
13,6,72.6,0.2,0.75,0.05,0.95,22,40,-5,11
13,7,72.6,0.6,0.75,0.05,0.95,19,21,-5,11
13,8,72.6,0.4,0.75,0.05,0.95,15,32,-5,11
13,9,72.6,0.5,0.75,0.05,0.95,9,13,-5,11
13,10,72.6,0.9,0.75,0.05,0.95,20,41,-5,11
13,11,72.6,0.5,0.75,0.05,0.95,9,17,-5,11
13,12,72.6,0.8,0.75,0.05,0.95,12,32,-5,11
13,13,72.6,0.4,0.75,0.05,0.95,8,11,-5,11
13,14,72.6,0.6,0.75,0.05,0.95,10,16,-5,11
13,15,72.6,0.4,0.75,0.05,0.95,19,43,-5,11
13,16,72.6,0.4,0.75,0.05,0.95,8,13,-5,11
13,17,72.6,0.3,0.75,0.05,0.95,23,27,-5,11
13,18,72.6,0.3,0.75,0.05,0.95,5,8,-5,11
13,19,72.6,0.3,0.75,0.05,0.95,19,41,-5,11
13,20,72.6,0.3,0.75,0.05,0.95,19,35,-5,11
13,21,72.6,0.5,0.75,0.05,0.95,15,16,-5,11
13,22,72.6,0.9,0.75,0.05,0.95,18,20,-5,11
13,23,72.6,0.4,0.75,0.05,0.95,8,19,-5,11
13,24,72.6,0.2,0.75,0.05,0.95,20,32,-5,11
13,25,72.6,0.2,0.75,0.05,0.95,14,17,-5,11
13,26,72.6,0.8,0.75,0.05,0.95,14,32,-5,11
13,27,72.6,0.7,0.75,0.05,0.95,12,20,-5,11
13,28,72.6,0.2,0.75,0.05,0.95,18,20,-5,11
13,29,72.6,0.4,0.75,0.05,0.95,8,32,-5,11
14,0,72.6,0.4,0.75,0.05,0.95,14,32,-5,11
14,1,72.6,0.6,0.75,0.05,0.95,20,33,-5,11
