1,3,72.6,36.3,54.45,3.63,68.97,8,12,-5,11,1,1
1,4,72.6,58.08,54.45,3.63,68.97,12,32,-5,11,1,1
1,5,72.6,36.3,54.45,3.63,68.97,14,32,-5,11,1,1
1,6,72.6,58.08,54.45,3.63,68.97,15,33,-5,11,1,1
1,7,72.6,21.78,54.45,3.63,68.97,8,11,-5,11,1,1
1,8,72.6,58.08,54.45,3.63,68.97,13,33,-5,11,1,1
1,9,72.6,58.08,54.45,3.63,68.97,13,33,-5,11,1,1
1,10,72.6,36.3,54.45,3.63,68.97,13,32,-5,11,1,1
1,11,72.6,21.78,54.45,3.63,68.97,17,35,-5,11,1,1
1,12,72.6,50.82,54.45,3.63,68.97,22,36,-5,11,1,1
1,13,72.6,58.08,54.45,3.63,68.97,18,19,-5,11,1,1
1,14,72.6,29.04,54.45,3.63,68.97,14,15,-5,11,1,1
1,15,72.6,21.78,54.45,3.63,68.97,16,40,-5,11,1,1
1,16,72.6,43.56,54.45,3.63,68.97,21,39,-5,11,1,1
1,17,72.6,21.78,54.45,3.63,68.97,14,33,-5,11,1,1
1,18,72.6,58.08,54.45,3.63,68.97,12,17,-5,11,1,1
1,19,72.6,58.08,54.45,3.63,68.97,11,35,-5,11,1,1
1,20,72.6,58.08,54.45,3.63,68.97,13,18,-5,11,1,1
1,21,72.6,65.34,54.45,3.63,68.97,14,31,-5,11,1,1
1,22,72.6,50.82,54.45,3.63,68.97,17,18,-5,11,1,1
1,23,72.6,43.56,54.45,3.63,68.97,16,38,-5,11,1,1
1,24,72.6,29.04,54.45,3.63,68.97,12,36,-5,11,1,1
1,25,72.6,21.78,54.45,3.63,68.97,12,34,-5,11,1,1
1,26,72.6,50.82,54.45,3.63,68.97,10,16,-5,11,1,1
1,27,72.6,29.04,54.45,3.63,68.97,14,18,-5,11,1,1
1,28,72.6,65.34,54.45,3.63,68.97,14,34,-5,11,1,1
1,29,72.6,50.82,54.45,3.63,68.97,19,34,-5,11,1,1
2,0,72.6,21.78,54.45,3.63,68.97,20,33,-5,11,1,1
2,1,72.6,36.3,54.45,3.63,68.97,19,42,-5,11,1,1
2,2,72.6,43.56,54.45,3.63,68.97,12,16,-5,11,1,1
2,3,72.6,50.82,54.45,3.63,68.97,20,42,-5,11,1,1
2,4,72.6,21.78,54.45,3.63,68.97,13,14,-5,11,1,1
2,5,72.6,43.56,54.45,3.63,68.97,10,33,-5,11,1,1
2,6,72.6,58.08,54.45,3.63,68.97,14,20,-5,11,1,1
2,7,72.6,50.82,54.45,3.63,68.97,19,38,-5,11,1,1
2,8,72.6,65.34,54.45,3.63,68.97,13,33,-5,11,1,1
2,9,72.6,50.82,54.45,3.63,68.97,11,12,-5,11,1,1
2,10,72.6,14.52,54.45,3.63,68.97,7,9,-5,11,1,1
2,11,72.6,65.34,54.45,3.63,68.97,14,16,-5,11,1,1
2,12,72.6,65.34,54.45,3.63,68.97,18,37,-5,11,1,1
2,13,72.6,36.3,54.45,3.63,68.97,9,33,-5,11,1,1
2,14,72.6,50.82,54.45,3.63,68.97,17,35,-5,11,1,1
2,15,72.6,14.52,54.45,3.63,68.97,21,42,-5,11,1,1
2,16,72.6,21.78,54.45,3.63,68.97,14,34,-5,11,1,1
2,17,72.6,29.04,54.45,3.63,68.97,11,31,-5,11,1,1
2,18,72.6,65.34,54.45,3.63,68.97,20,42,-5,11,1,1
2,19,72.6,29.04,54.45,3.63,68.97,14,37,-5,11,1,1
2,20,72.6,29.04,54.45,3.63,68.97,13,31,-5,11,1,1
2,21,72.6,50.82,54.45,3.63,68.97,17,41,-5,11,1,1
2,22,72.6,36.3,54.45,3.63,68.97,10,16,-5,11,1,1
2,23,72.6,43.56,54.45,3.63,68.97,13,19,-5,11,1,1
2,24,72.6,58.08,54.45,3.63,68.97,8,32,-5,11,1,1
2,25,72.6,58.08,54.45,3.63,68.97,22,34,-5,11,1,1
2,26,72.6,50.82,54.45,3.63,68.97,16,39,-5,11,1,1
2,27,72.6,29.04,54.45,3.63,68.97,17,41,-5,11,1,1
2,28,72.6,29.04,54.45,3.63,68.97,20,33,-5,11,1,1
2,29,72.6,29.04,54.45,3.63,68.97,10,11,-5,11,1,1
3,0,72.6,50.82,54.45,3.63,68.97,10,18,-5,11,1,1
3,1,72.6,21.78,54.45,3.63,68.97,15,19,-5,11,1,1
3,2,72.6,58.08,54.45,3.63,68.97,15,33,-5,11,1,1
3,3,72.6,50.82,54.45,3.63,68.97,14,32,-5,11,1,1
3,4,72.6,21.78,54.45,3.63,68.97,20,44,-5,11,1,1
3,5,72.6,36.3,54.45,3.63,68.97,15,33,-5,11,1,1
3,6,72.6,65.34,54.45,3.63,68.97,8,15,-5,11,1,1
3,7,72.6,21.78,54.45,3.63,68.97,9,16,-5,11,1,1
3,8,72.6,43.56,54.45,3.63,68.97,19,43,-5,11,1,1
3,9,72.6,36.3,54.45,3.63,68.97,11,18,-5,11,1,1
3,10,72.6,21.78,54.45,3.63,68.97,8,31,-5,11,1,1
3,11,72.6,36.3,54.45,3.63,68.97,19,34,-5,11,1,1
3,12,72.6,50.82,54.45,3.63,68.97,7,8,-5,11,1,1
3,13,72.6,7.26,54.45,3.63,68.97,20,35,-5,11,1,1
3,14,72.6,29.04,54.45,3.63,68.97,11,19,-5,11,1,1
3,15,72.6,58.08,54.45,3.63,68.97,12,14,-5,11,1,1
3,16,72.6,72.6,54.45,3.63,68.97,16,39,-5,11,1,1
3,17,72.6,36.3,54.45,3.63,68.97,21,43,-5,11,1,1
3,18,72.6,29.04,54.45,3.63,68.97,19,36,-5,11,1,1
3,19,72.6,58.08,54.45,3.63,68.97,16,40,-5,11,1,1
3,20,72.6,21.78,54.45,3.63,68.97,20,36,-5,11,1,1
3,21,72.6,43.56,54.45,3.63,68.97,11,12,-5,11,1,1
3,22,72.6,72.6,54.45,3.63,68.97,7,11,-5,11,1,1
3,23,72.6,21.78,54.45,3.63,68.97,20,44,-5,11,1,1
3,24,72.6,36.3,54.45,3.63,68.97,19,21,-5,11,1,1
3,25,72.6,21.78,54.45,3.63,68.97,12,33,-5,11,1,1
3,26,72.6,50.82,54.45,3.63,68.97,20,34,-5,11,1,1
3,27,72.6,50.82,54.45,3.63,68.97,15,32,-5,11,1,1
3,28,72.6,36.3,54.45,3.63,68.97,7,13,-5,11,1,1
3,29,72.6,36.3,54.45,3.63,68.97,19,42,-5,11,1,1
4,0,72.6,21.78,54.45,3.63,68.97,17,35,-5,11,1,1
4,1,72.6,29.04,54.45,3.63,68.97,11,33,-5,11,1,1
4,2,72.6,7.26,54.45,3.63,68.97,16,35,-5,11,1,1
4,3,72.6,14.52,54.45,3.63,68.97,9,24,-5,11,1,1
4,4,72.6,50.82,54.45,3.63,68.97,22,38,-5,11,1,1
4,5,72.6,36.3,54.45,3.63,68.97,10,14,-5,11,1,1
4,6,72.6,58.08,54.45,3.63,68.97,21,37,-5,11,1,1
4,7,72.6,29.04,54.45,3.63,68.97,15,31,-5,11,1,1
4,8,72.6,29.04,54.45,3.63,68.97,19,39,-5,11,1,1
4,9,72.6,65.34,54.45,3.63,68.97,22,38,-5,11,1,1
4,10,72.6,58.08,54.45,3.63,68.97,20,39,-5,11,1,1
4,11,72.6,14.52,54.45,3.63,68.97,14,36,-5,11,1,1
4,12,72.6,29.04,54.45,3.63,68.97,9,18,-5,11,1,1
4,13,72.6,65.34,54.45,3.63,68.97,10,33,-5,11,1,1
4,14,72.6,21.78,54.45,3.63,68.97,14,16,-5,11,1,1
4,15,72.6,50.82,54.45,3.63,68.97,16,33,-5,11,1,1
4,16,72.6,65.34,54.45,3.63,68.97,17,33,-5,11,1,1
4,17,72.6,21.78,54.45,3.63,68.97,11,17,-5,11,1,1
4,18,72.6,14.52,54.45,3.63,68.97,17,33,-5,11,1,1
4,19,72.6,14.52,54.45,3.63,68.97,14,15,-5,11,1,1
4,20,72.6,43.56,54.45,3.63,68.97,23,35,-5,11,1,1
4,21,72.6,43.56,54.45,3.63,68.97,18,22,-5,11,1,1
4,22,72.6,65.34,54.45,3.63,68.97,16,39,-5,11,1,1
4,23,72.6,29.04,54.45,3.63,68.97,11,17,-5,11,1,1
4,24,72.6,21.78,54.45,3.63,68.97,9,33,-5,11,1,1
4,25,72.6,21.78,54.45,3.63,68.97,18,40,-5,11,1,1
4,26,72.6,43.56,54.45,3.63,68.97,15,34,-5,11,1,1
4,27,72.6,58.08,54.45,3.63,68.97,18,39,-5,11,1,1
4,28,72.6,36.3,54.45,3.63,68.97,16,32,-5,11,1,1
4,29,72.6,14.52,54.45,3.63,68.97,17,32,-5,11,1,1
5,0,72.6,7.26,54.45,3.63,68.97,18,20,-5,11,1,1
5,1,72.6,65.34,54.45,3.63,68.97,14,33,-5,11,1,1
5,2,72.6,58.08,54.45,3.63,68.97,11,35,-5,11,1,1
5,3,72.6,29.04,54.45,3.63,68.97,9,15,-5,11,1,1
5,4,72.6,43.56,54.45,3.63,68.97,20,33,-5,11,1,1
5,5,72.6,50.82,54.45,3.63,68.97,11,17,-5,11,1,1
5,6,72.6,21.78,54.45,3.63,68.97,18,40,-5,11,1,1
5,7,72.6,14.52,54.45,3.63,68.97,8,16,-5,11,1,1
5,8,72.6,14.52,54.45,3.63,68.97,18,33,-5,11,1,1
5,9,72.6,7.26,54.45,3.63,68.97,19,42,-5,11,1,1
5,10,72.6,43.56,54.45,3.63,68.97,17,39,-5,11,1,1
5,11,72.6,43.56,54.45,3.63,68.97,21,36,-5,11,1,1
5,12,72.6,29.04,54.45,3.63,68.97,18,38,-5,11,1,1
5,13,72.6,29.04,54.45,3.63,68.97,23,45,-5,11,1,1
5,14,72.6,7.26,54.45,3.63,68.97,9,16,-5,11,1,1
5,15,72.6,50.82,54.45,3.63,68.97,17,40,-5,11,1,1
5,16,72.6,43.56,54.45,3.63,68.97,16,33,-5,11,1,1
5,17,72.6,58.08,54.45,3.63,68.97,16,17,-5,11,1,1
5,18,72.6,21.78,54.45,3.63,68.97,8,9,-5,11,1,1
5,19,72.6,65.34,54.45,3.63,68.97,19,37,-5,11,1,1
5,20,72.6,58.08,54.45,3.63,68.97,14,34,-5,11,1,1
5,21,72.6,43.56,54.45,3.63,68.97,18,19,-5,11,1,1
5,22,72.6,14.52,54.45,3.63,68.97,16,39,-5,11,1,1
5,23,72.6,58.08,54.45,3.63,68.97,14,33,-5,11,1,1
5,24,72.6,65.34,54.45,3.63,68.97,14,37,-5,11,1,1
5,25,72.6,58.08,54.45,3.63,68.97,12,36,-5,11,1,1
5,26,72.6,29.04,54.45,3.63,68.97,15,32,-5,11,1,1
5,27,72.6,14.52,54.45,3.63,68.97,11,18,-5,11,1,1
5,28,72.6,7.26,54.45,3.63,68.97,7,13,-5,11,1,1
5,29,72.6,43.56,54.45,3.63,68.97,21,40,-5,11,1,1
6,0,72.6,72.6,54.45,3.63,68.97,8,15,-5,11,1,1
6,1,72.6,36.3,54.45,3.63,68.97,12,15,-5,11,1,1
6,2,72.6,58.08,54.45,3.63,68.97,15,37,-5,11,1,1
6,3,72.6,50.82,54.45,3.63,68.97,13,34,-5,11,1,1
6,4,72.6,72.6,54.45,3.63,68.97,17,18,-5,11,1,1
6,5,72.6,50.82,54.45,3.63,68.97,14,17,-5,11,1,1
6,6,72.6,29.04,54.45,3.63,68.97,18,34,-5,11,1,1
6,7,72.6,65.34,54.45,3.63,68.97,21,38,-5,11,1,1
6,8,72.6,58.08,54.45,3.63,68.97,19,36,-5,11,1,1
6,9,72.6,29.04,54.45,3.63,68.97,11,31,-5,11,1,1
6,10,72.6,21.78,54.45,3.63,68.97,13,32,-5,11,1,1
6,11,72.6,29.04,54.45,3.63,68.97,19,35,-5,11,1,1
6,12,72.6,65.34,54.45,3.63,68.97,18,37,-5,11,1,1
6,13,72.6,29.04,54.45,3.63,68.97,13,36,-5,11,1,1
6,14,72.6,29.04,54.45,3.63,68.97,13,34,-5,11,1,1
6,15,72.6,7.26,54.45,3.63,68.97,6,8,-5,11,1,1
6,16,72.6,36.3,54.45,3.63,68.97,19,41,-5,11,1,1
6,17,72.6,43.56,54.45,3.63,68.97,12,23,-5,11,1,1
6,18,72.6,21.78,54.45,3.63,68.97,16,39,-5,11,1,1
6,19,72.6,29.04,54.45,3.63,68.97,14,30,-5,11,1,1
6,20,72.6,21.78,54.45,3.63,68.97,16,18,-5,11,1,1
6,21,72.6,7.26,54.45,3.63,68.97,18,20,-5,11,1,1
6,22,72.6,58.08,54.45,3.63,68.97,8,11,-5,11,1,1
6,23,72.6,14.52,54.45,3.63,68.97,9,17,-5,11,1,1
6,24,72.6,65.34,54.45,3.63,68.97,20,42,-5,11,1,1
6,25,72.6,58.08,54.45,3.63,68.97,14,31,-5,11,1,1
6,26,72.6,50.82,54.45,3.63,68.97,11,34,-5,11,1,1
6,27,72.6,14.52,54.45,3.63,68.97,9,15,-5,11,1,1
6,28,72.6,58.08,54.45,3.63,68.97,19,41,-5,11,1,1
6,29,72.6,65.34,54.45,3.63,68.97,23,35,-5,11,1,1
7,0,72.6,29.04,54.45,3.63,68.97,12,31,-5,11,1,1
7,1,72.6,29.04,54.45,3.63,68.97,13,34,-5,11,1,1
7,2,72.6,14.52,54.45,3.63,68.97,18,36,-5,11,1,1
7,3,72.6,43.56,54.45,3.63,68.97,15,35,-5,11,1,1
7,4,72.6,21.78,54.45,3.63,68.97,20,42,-5,11,1,1
7,5,72.6,14.52,54.45,3.63,68.97,18,39,-5,11,1,1
7,6,72.6,65.34,54.45,3.63,68.97,18,42,-5,11,1,1
7,7,72.6,50.82,54.45,3.63,68.97,9,17,-5,11,1,1
7,8,72.6,58.08,54.45,3.63,68.97,12,16,-5,11,1,1
7,9,72.6,29.04,54.45,3.63,68.97,11,16,-5,11,1,1
7,10,72.6,21.78,54.45,3.63,68.97,17,19,-5,11,1,1
7,11,72.6,21.78,54.45,3.63,68.97,18,40,-5,11,1,1
7,12,72.6,58.08,54.45,3.63,68.97,14,31,-5,11,1,1
7,13,72.6,58.08,54.45,3.63,68.97,17,34,-5,11,1,1
7,14,72.6,50.82,54.45,3.63,68.97,14,16,-5,11,1,1
7,15,72.6,58.08,54.45,3.63,68.97,18,20,-5,11,1,1
7,16,72.6,72.6,54.45,3.63,68.97,12,16,-5,11,1,1
7,17,72.6,58.08,54.45,3.63,68.97,9,18,-5,11,1,1
7,18,72.6,29.04,54.45,3.63,68.97,11,13,-5,11,1,1
7,19,72.6,43.56,54.45,3.63,68.97,9,10,-5,11,1,1
7,20,72.6,29.04,54.45,3.63,68.97,21,44,-5,11,1,1
7,21,72.6,50.82,54.45,3.63,68.97,21,31,-5,11,1,1
7,22,72.6,36.3,54.45,3.63,68.97,18,42,-5,11,1,1
7,23,72.6,65.34,54.45,3.63,68.97,14,34,-5,11,1,1
7,24,72.6,21.78,54.45,3.63,68.97,12,33,-5,11,1,1
7,25,72.6,29.04,54.45,3.63,68.97,18,41,-5,11,1,1
7,26,72.6,43.56,54.45,3.63,68.97,17,36,-5,11,1,1
7,27,72.6,50.82,54.45,3.63,68.97,16,17,-5,11,1,1
7,28,72.6,29.04,54.45,3.63,68.97,11,34,-5,11,1,1
7,29,72.6,21.78,54.45,3.63,68.97,16,35,-5,11,1,1
8,0,72.6,14.52,54.45,3.63,68.97,9,32,-5,11,1,1
8,1,72.6,21.78,54.45,3.63,68.97,11,34,-5,11,1,1
8,2,72.6,50.82,54.45,3.63,68.97,11,34,-5,11,1,1
8,3,72.6,50.82,54.45,3.63,68.97,22,36,-5,11,1,1
8,4,72.6,65.34,54.45,3.63,68.97,18,41,-5,11,1,1
8,5,72.6,50.82,54.45,3.63,68.97,14,37,-5,11,1,1
8,6,72.6,43.56,54.45,3.63,68.97,9,32,-5,11,1,1
8,7,72.6,65.34,54.45,3.63,68.97,15,33,-5,11,1,1
8,8,72.6,50.82,54.45,3.63,68.97,10,16,-5,11,1,1
8,9,72.6,29.04,54.45,3.63,68.97,12,15,-5,11,1,1
8,10,72.6,7.26,54.45,3.63,68.97,19,41,-5,11,1,1
8,11,72.6,50.82,54.45,3.63,68.97,9,10,-5,11,1,1
8,12,72.6,43.56,54.45,3.63,68.97,12,31,-5,11,1,1
8,13,72.6,50.82,54.45,3.63,68.97,11,15,-5,11,1,1
8,14,72.6,58.08,54.45,3.63,68.97,14,18,-5,11,1,1
8,15,72.6,29.04,54.45,3.63,68.97,19,42,-5,11,1,1
8,16,72.6,43.56,54.45,3.63,68.97,13,15,-5,11,1,1
8,17,72.6,50.82,54.45,3.63,68.97,15,39,-5,11,1,1
8,18,72.6,58.08,54.45,3.63,68.97,8,11,-5,11,1,1
8,19,72.6,50.82,54.45,3.63,68.97,9,15,-5,11,1,1
8,20,72.6,29.04,54.45,3.63,68.97,1,23,-5,11,1,1
8,21,72.6,29.04,54.45,3.63,68.97,18,20,-5,11,1,1
8,22,72.6,21.78,54.45,3.63,68.97,8,14,-5,11,1,1
8,23,72.6,50.82,54.45,3.63,68.97,12,35,-5,11,1,1
8,24,72.6,58.08,54.45,3.63,68.97,9,18,-5,11,1,1
8,25,72.6,29.04,54.45,3.63,68.97,8,32,-5,11,1,1
8,26,72.6,65.34,54.45,3.63,68.97,11,33,-5,11,1,1
8,27,72.6,7.26,54.45,3.63,68.97,16,39,-5,11,1,1
8,28,72.6,58.08,54.45,3.63,68.97,13,30,-5,11,1,1
8,29,72.6,50.82,54.45,3.63,68.97,8,19,-5,11,1,1
9,0,72.6,65.34,54.45,3.63,68.97,14,19,-5,11,1,1
9,1,72.6,14.52,54.45,3.63,68.97,19,43,-5,11,1,1
9,2,72.6,50.82,54.45,3.63,68.97,7,30,-5,11,1,1
9,3,72.6,7.26,54.45,3.63,68.97,20,33,-5,11,1,1
9,4,72.6,14.52,54.45,3.63,68.97,7,9,-5,11,1,1
9,5,72.6,50.82,54.45,3.63,68.97,9,10,-5,11,1,1
9,6,72.6,21.78,54.45,3.63,68.97,17,41,-5,11,1,1
9,7,72.6,58.08,54.45,3.63,68.97,13,33,-5,11,1,1
9,8,72.6,21.78,54.45,3.63,68.97,15,33,-5,11,1,1
9,9,72.6,43.56,54.45,3.63,68.97,18,20,-5,11,1,1
9,10,72.6,29.04,54.45,3.63,68.97,19,36,-5,11,1,1
9,11,72.6,21.78,54.45,3.63,68.97,9,17,-5,11,1,1
9,12,72.6,43.56,54.45,3.63,68.97,18,33,-5,11,1,1
9,13,72.6,14.52,54.45,3.63,68.97,19,42,-5,11,1,1
9,14,72.6,58.08,54.45,3.63,68.97,13,18,-5,11,1,1
9,15,72.6,21.78,54.45,3.63,68.97,14,16,-5,11,1,1
9,16,72.6,43.56,54.45,3.63,68.97,19,41,-5,11,1,1
9,17,72.6,14.52,54.45,3.63,68.97,15,16,-5,11,1,1
9,18,72.6,36.3,54.45,3.63,68.97,8,13,-5,11,1,1
9,19,72.6,14.52,54.45,3.63,68.97,14,17,-5,11,1,1
9,20,72.6,50.82,54.45,3.63,68.97,11,17,-5,11,1,1
9,21,72.6,65.34,54.45,3.63,68.97,10,31,-5,11,1,1
9,22,72.6,36.3,54.45,3.63,68.97,17,35,-5,11,1,1
9,23,72.6,36.3,54.45,3.63,68.97,13,33,-5,11,1,1
9,24,72.6,58.08,54.45,3.63,68.97,14,17,-5,11,1,1
9,25,72.6,36.3,54.45,3.63,68.97,9,24,-5,11,1,1
9,26,72.6,29.04,54.45,3.63,68.97,9,13,-5,11,1,1
9,27,72.6,36.3,54.45,3.63,68.97,16,39,-5,11,1,1
9,28,72.6,43.56,54.45,3.63,68.97,14,32,-5,11,1,1
9,29,72.6,50.82,54.45,3.63,68.97,10,18,-5,11,1,1
10,0,72.6,21.78,54.45,3.63,68.97,22,44,-5,11,1,1
10,1,72.6,43.56,54.45,3.63,68.97,18,42,-5,11,1,1
10,2,72.6,65.34,54.45,3.63,68.97,18,35,-5,11,1,1
10,3,72.6,58.08,54.45,3.63,68.97,13,30,-5,11,1,1
10,4,72.6,36.3,54.45,3.63,68.97,13,32,-5,11,1,1
10,5,72.6,36.3,54.45,3.63,68.97,19,33,-5,11,1,1
10,6,72.6,21.78,54.45,3.63,68.97,17,40,-5,11,1,1
10,7,72.6,43.56,54.45,3.63,68.97,11,33,-5,11,1,1
10,8,72.6,43.56,54.45,3.63,68.97,9,18,-5,11,1,1
10,9,72.6,58.08,54.45,3.63,68.97,15,36,-5,11,1,1
10,10,72.6,29.04,54.45,3.63,68.97,8,12,-5,11,1,1
10,11,72.6,29.04,54.45,3.63,68.97,15,37,-5,11,1,1
10,12,72.6,43.56,54.45,3.63,68.97,19,38,-5,11,1,1
10,13,72.6,21.78,54.45,3.63,68.97,18,35,-5,11,1,1
10,14,72.6,58.08,54.45,3.63,68.97,21,34,-5,11,1,1
10,15,72.6,43.56,54.45,3.63,68.97,15,38,-5,11,1,1
10,16,72.6,43.56,54.45,3.63,68.97,12,18,-5,11,1,1
10,17,72.6,50.82,54.45,3.63,68.97,11,16,-5,11,1,1
10,18,72.6,50.82,54.45,3.63,68.97,12,14,-5,11,1,1
10,19,72.6,29.04,54.45,3.63,68.97,21,35,-5,11,1,1
10,20,72.6,72.6,54.45,3.63,68.97,8,25,-5,11,1,1
10,21,72.6,29.04,54.45,3.63,68.97,11,19,-5,11,1,1
10,22,72.6,72.6,54.45,3.63,68.97,19,21,-5,11,1,1
10,23,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
10,24,72.6,58.08,54.45,3.63,68.97,10,26,-5,11,1,1
10,25,72.6,65.34,54.45,3.63,68.97,12,32,-5,11,1,1
10,26,72.6,21.78,54.45,3.63,68.97,16,34,-5,11,1,1
10,27,72.6,58.08,54.45,3.63,68.97,10,32,-5,11,1,1
10,28,72.6,43.56,54.45,3.63,68.97,19,21,-5,11,1,1
10,29,72.6,36.3,54.45,3.63,68.97,21,43,-5,11,1,1
11,0,72.6,21.78,54.45,3.63,68.97,8,10,-5,11,1,1
11,1,72.6,21.78,54.45,3.63,68.97,12,18,-5,11,1,1
11,2,72.6,14.52,54.45,3.63,68.97,10,33,-5,11,1,1
11,3,72.6,29.04,54.45,3.63,68.97,16,39,-5,11,1,1
11,4,72.6,50.82,54.45,3.63,68.97,7,8,-5,11,1,1
11,5,72.6,7.26,54.45,3.63,68.97,18,35,-5,11,1,1
11,6,72.6,58.08,54.45,3.63,68.97,14,32,-5,11,1,1
11,7,72.6,65.34,54.45,3.63,68.97,13,33,-5,11,1,1
11,8,72.6,36.3,54.45,3.63,68.97,20,43,-5,11,1,1
11,9,72.6,14.52,54.45,3.63,68.97,10,16,-5,11,1,1
11,10,72.6,50.82,54.45,3.63,68.97,13,19,-5,11,1,1
11,11,72.6,29.04,54.45,3.63,68.97,18,36,-5,11,1,1
11,12,72.6,65.34,54.45,3.63,68.97,9,18,-5,11,1,1
11,13,72.6,65.34,54.45,3.63,68.97,17,38,-5,11,1,1
11,14,72.6,58.08,54.45,3.63,68.97,8,11,-5,11,1,1
11,15,72.6,29.04,54.45,3.63,68.97,22,37,-5,11,1,1
11,16,72.6,14.52,54.45,3.63,68.97,16,33,-5,11,1,1
11,17,72.6,29.04,54.45,3.63,68.97,16,35,-5,11,1,1
11,18,72.6,50.82,54.45,3.63,68.97,10,18,-5,11,1,1
11,19,72.6,7.26,54.45,3.63,68.97,22,35,-5,11,1,1
11,20,72.6,50.82,54.45,3.63,68.97,19,33,-5,11,1,1
11,21,72.6,65.34,54.45,3.63,68.97,18,42,-5,11,1,1
11,22,72.6,58.08,54.45,3.63,68.97,9,17,-5,11,1,1
11,23,72.6,65.34,54.45,3.63,68.97,14,18,-5,11,1,1
11,24,72.6,50.82,54.45,3.63,68.97,8,11,-5,11,1,1
11,25,72.6,43.56,54.45,3.63,68.97,14,16,-5,11,1,1
11,26,72.6,50.82,54.45,3.63,68.97,15,19,-5,11,1,1
11,27,72.6,65.34,54.45,3.63,68.97,18,33,-5,11,1,1
11,28,72.6,58.08,54.45,3.63,68.97,8,15,-5,11,1,1
11,29,72.6,65.34,54.45,3.63,68.97,15,32,-5,11,1,1
12,0,72.6,36.3,54.45,3.63,68.97,9,31,-5,11,1,1
12,1,72.6,36.3,54.45,3.63,68.97,7,15,-5,11,1,1
12,2,72.6,65.34,54.45,3.63,68.97,9,18,-5,11,1,1
12,3,72.6,65.34,54.45,3.63,68.97,18,33,-5,11,1,1
12,4,72.6,36.3,54.45,3.63,68.97,18,41,-5,11,1,1
12,5,72.6,65.34,54.45,3.63,68.97,14,32,-5,11,1,1
12,6,72.6,21.78,54.45,3.63,68.97,16,40,-5,11,1,1
12,7,72.6,21.78,54.45,3.63,68.97,8,11,-5,11,1,1
12,8,72.6,50.82,54.45,3.63,68.97,11,12,-5,11,1,1
12,9,72.6,58.08,54.45,3.63,68.97,12,31,-5,11,1,1
12,10,72.6,43.56,54.45,3.63,68.97,8,11,-5,11,1,1
12,11,72.6,65.34,54.45,3.63,68.97,21,42,-5,11,1,1
12,12,72.6,29.04,54.45,3.63,68.97,12,14,-5,11,1,1
12,13,72.6,43.56,54.45,3.63,68.97,14,33,-5,11,1,1
12,14,72.6,21.78,54.45,3.63,68.97,24,47,-5,11,1,1
12,15,72.6,29.04,54.45,3.63,68.97,17,34,-5,11,1,1
12,16,72.6,50.82,54.45,3.63,68.97,10,15,-5,11,1,1
12,17,72.6,43.56,54.45,3.63,68.97,13,22,-5,11,1,1
